-0.080000,0.000000,0.000000,0.000000
-0.076052,0.000000,0.000000,0.000000
-0.008760,0.000000,0.000000,0.000000
-0.023022,0.000000,0.000000,0.000000
0.080942,0.000000,0.000000,0.000000
0.119587,0.000000,0.000000,0.000000
0.072181,0.000000,0.000000,0.000000
0.204777,0.000000,0.000000,0.000000
0.282802,0.000000,0.000000,0.000000
0.200940,0.000000,0.000000,0.000000
0.205898,0.000000,0.000000,0.000000
0.073193,0.000000,0.000000,0.000000
-0.008208,0.000000,0.000000,0.000000
0.046711,0.000000,0.000000,0.000000
-0.238025,0.000000,0.000000,0.000000
-0.129808,0.000000,0.000000,0.000000
-0.145510,0.000000,0.000000,0.000000
-0.134434,0.000000,0.000000,0.000000
-0.110022,0.000000,0.000000,0.000000
-0.076707,0.000000,0.000000,0.000000
-0.055205,0.000000,0.000000,0.000000
-0.007207,0.000000,0.000000,0.000000
0.001194,0.000000,0.000000,0.000000
0.075129,0.000000,0.000000,0.000000
0.127238,0.000000,0.000000,0.000000
0.124790,0.000000,0.000000,0.000000
0.215209,0.000000,0.000000,0.000000
0.307324,0.000000,0.000000,0.000000
0.264803,0.000000,0.000000,0.000000
0.124809,0.000000,0.000000,0.000000
0.029606,0.000000,0.000000,0.000000
-0.083182,0.000000,0.000000,0.000000
-0.116796,0.000000,0.000000,0.000000
-0.096826,0.000000,0.000000,0.000000
-0.101220,0.000000,0.000000,0.000000
-0.071180,0.000000,0.000000,0.000000
-0.107182,0.000000,0.000000,0.000000
-0.098008,0.000000,0.000000,0.000000
-0.039186,0.000000,0.000000,0.000000
-0.039188,0.000000,0.000000,0.000000
0.056810,0.000000,0.000000,0.000000
0.048215,0.000000,0.000000,0.000000
0.085618,0.000000,0.000000,0.000000
0.148810,0.000000,0.000000,0.000000
0.148813,0.000000,0.000000,0.000000
0.192816,0.000000,0.000000,0.000000
0.360822,0.000000,0.000000,0.000000
0.120828,0.000000,0.000000,0.000000
0.145667,0.000000,0.000000,0.000000
-0.019162,0.000000,0.000000,0.000000
-0.018167,0.000000,0.000000,0.000000
-0.085769,0.000000,0.000000,0.000000
-0.118012,0.000000,0.000000,0.000000
-0.095154,0.000000,0.000000,0.000000
-0.067155,0.000000,0.000000,0.000000
-0.079156,0.000000,0.000000,0.000000
-0.041849,0.000000,0.000000,0.000000
-0.023159,0.000000,0.000000,0.000000
0.000642,0.000000,0.000000,0.000000
0.053446,0.000000,0.000000,0.000000
0.040443,0.000000,0.000000,0.000000
0.096840,0.000000,0.000000,0.000000
0.113649,0.000000,0.000000,0.000000
0.200844,0.000000,0.000000,0.000000
0.223464,0.000000,0.000000,0.000000
0.213020,0.000000,0.000000,0.000000
0.180265,0.000000,0.000000,0.000000
0.120865,0.000000,0.000000,0.000000
0.048264,0.000000,0.000000,0.000000
-0.060540,0.000000,0.000000,0.000000
-0.038133,0.000000,0.000000,0.000000
-0.107122,0.000000,0.000000,0.000000
-0.086131,0.000000,0.000000,0.000000
0.012879,0.000000,0.000000,0.000000
-0.131122,0.000000,0.000000,0.000000
-0.083123,0.000000,0.000000,0.000000
-0.047125,0.000000,0.000000,0.000000
-0.003709,0.000000,0.000000,0.000000
-0.023128,0.000000,0.000000,0.000000
0.048872,0.000000,0.000000,0.000000
0.084872,0.000000,0.000000,0.000000
0.076872,0.000000,0.000000,0.000000
0.111305,0.000000,0.000000,0.000000
0.203733,0.000000,0.000000,0.000000
0.174338,0.000000,0.000000,0.000000
0.233917,0.000000,0.000000,0.000000
0.197814,0.000000,0.000000,0.000000
0.144315,0.000000,0.000000,0.000000
0.022881,0.000000,0.000000,0.000000
0.015237,0.000000,0.000000,0.000000
-0.079420,0.000000,0.000000,0.000000
-0.051242,0.000000,0.000000,0.000000
-0.077128,0.000000,0.000000,0.000000
-0.048311,0.000000,0.000000,0.000000
-0.059087,0.000000,0.000000,0.000000
-0.022889,0.000000,0.000000,0.000000
-0.031291,0.000000,0.000000,0.000000
-0.131091,0.000000,0.000000,0.000000
0.035954,0.000000,0.000000,0.000000
0.006885,0.000000,0.000000,0.000000
0.272909,0.000000,0.000000,0.000000
0.223327,0.000000,0.000000,0.000000
0.282734,0.000000,0.000000,0.000000
0.076921,0.000000,0.000000,0.000000
0.192926,0.000000,0.000000,0.000000
-0.053684,0.000000,0.000000,0.000000
-0.060279,0.000000,0.000000,0.000000
-0.107065,0.000000,0.000000,0.000000
-0.087065,0.000000,0.000000,0.000000
-0.083066,0.000000,0.000000,0.000000
-0.123067,0.000000,0.000000,0.000000
-0.092761,0.000000,0.000000,0.000000
-0.084738,0.000000,0.000000,0.000000
-0.043074,0.000000,0.000000,0.000000
0.005740,0.000000,0.000000,0.000000
0.088016,0.000000,0.000000,0.000000
0.032923,0.000000,0.000000,0.000000
0.088923,0.000000,0.000000,0.000000
0.080924,0.000000,0.000000,0.000000
0.188926,0.000000,0.000000,0.000000
0.264930,0.000000,0.000000,0.000000
0.180935,0.000000,0.000000,0.000000
0.246152,0.000000,0.000000,0.000000
0.055803,0.000000,0.000000,0.000000
0.014477,0.000000,0.000000,0.000000
-0.096663,0.000000,0.000000,0.000000
-0.079045,0.000000,0.000000,0.000000
-0.127044,0.000000,0.000000,0.000000
-0.035044,0.000000,0.000000,0.000000
-0.088715,0.000000,0.000000,0.000000
-0.134140,0.000000,0.000000,0.000000
-0.151050,0.000000,0.000000,0.000000
-0.123053,0.000000,0.000000,0.000000
-0.135057,0.000000,0.000000,0.000000
-0.146468,0.000000,0.000000,0.000000
-0.133528,0.000000,0.000000,0.000000
-0.166478,0.000000,0.000000,0.000000
-0.132355,0.000000,0.000000,0.000000
-0.039083,0.000000,0.000000,0.000000
-0.004656,0.000000,0.000000,0.000000
-0.034275,0.000000,0.000000,0.000000
0.668911,0.000000,0.000000,0.000000
0.312915,0.000000,0.000000,0.000000
-0.069697,0.000000,0.000000,0.000000
-0.107410,0.000000,0.000000,0.000000
0.036921,0.000000,0.000000,0.000000
0.108924,0.000000,0.000000,0.000000
0.095021,0.000000,0.000000,0.000000
0.081982,0.000000,0.000000,0.000000
0.084932,0.000000,0.000000,0.000000
0.134079,0.000000,0.000000,0.000000
0.051886,0.000000,0.000000,0.000000
0.168943,0.000000,0.000000,0.000000
0.088947,0.000000,0.000000,0.000000
0.112369,0.000000,0.000000,0.000000
0.092956,0.000000,0.000000,0.000000
0.069730,0.000000,0.000000,0.000000
0.088964,0.000000,0.000000,0.000000
0.064968,0.000000,0.000000,0.000000
0.108973,0.000000,0.000000,0.000000
0.064977,0.000000,0.000000,0.000000
0.084981,0.000000,0.000000,0.000000
0.036984,0.000000,0.000000,0.000000
0.076988,0.000000,0.000000,0.000000
0.004385,0.000000,0.000000,0.000000
0.018159,0.000000,0.000000,0.000000
-0.016860,0.000000,0.000000,0.000000
0.020997,0.000000,0.000000,0.000000
-0.007001,0.000000,0.000000,0.000000
0.009000,0.000000,0.000000,0.000000
-0.018999,0.000000,0.000000,0.000000
0.021002,0.000000,0.000000,0.000000
0.021002,0.000000,0.000000,0.000000
0.068608,0.000000,0.000000,0.000000
0.077409,0.000000,0.000000,0.000000
0.109007,0.000000,0.000000,0.000000
0.120416,0.000000,0.000000,0.000000
0.085215,0.000000,0.000000,0.000000
0.137017,0.000000,0.000000,0.000000
0.149021,0.000000,0.000000,0.000000
0.112827,0.000000,0.000000,0.000000
0.093030,0.000000,0.000000,0.000000
0.093034,0.000000,0.000000,0.000000
0.069038,0.000000,0.000000,0.000000
0.040638,0.000000,0.000000,0.000000
-0.014955,0.000000,0.000000,0.000000
0.041048,0.000000,0.000000,0.000000
0.029053,0.000000,0.000000,0.000000
0.029053,0.000000,0.000000,0.000000
0.020004,0.000000,0.000000,0.000000
0.065058,0.000000,0.000000,0.000000
0.021060,0.000000,0.000000,0.000000
0.041062,0.000000,0.000000,0.000000
0.017063,0.000000,0.000000,0.000000
0.060867,0.000000,0.000000,0.000000
0.065067,0.000000,0.000000,0.000000
0.020661,0.000000,0.000000,0.000000
0.041071,0.000000,0.000000,0.000000
0.136281,0.000000,0.000000,0.000000
0.057076,0.000000,0.000000,0.000000
0.082584,0.000000,0.000000,0.000000
0.133082,0.000000,0.000000,0.000000
0.121086,0.000000,0.000000,0.000000
0.057090,0.000000,0.000000,0.000000
0.149094,0.000000,0.000000,0.000000
0.089098,0.000000,0.000000,0.000000
0.089103,0.000000,0.000000,0.000000
0.089107,0.000000,0.000000,0.000000
0.089111,0.000000,0.000000,0.000000
0.066067,0.000000,0.000000,0.000000
0.009960,0.000000,0.000000,0.000000
0.024717,0.000000,0.000000,0.000000
0.041322,0.000000,0.000000,0.000000
0.013126,0.000000,0.000000,0.000000
0.029129,0.000000,0.000000,0.000000
0.049131,0.000000,0.000000,0.000000
0.024931,0.000000,0.000000,0.000000
0.068937,0.000000,0.000000,0.000000
0.049137,0.000000,0.000000,0.000000
0.024306,0.000000,0.000000,0.000000
0.045141,0.000000,0.000000,0.000000
0.045143,0.000000,0.000000,0.000000
0.045145,0.000000,0.000000,0.000000
0.045147,0.000000,0.000000,0.000000
0.045149,0.000000,0.000000,0.000000
-0.002849,0.000000,0.000000,0.000000
0.085153,0.000000,0.000000,0.000000
0.021155,0.000000,0.000000,0.000000
0.064574,0.000000,0.000000,0.000000
0.020540,0.000000,0.000000,0.000000
0.017160,0.000000,0.000000,0.000000
0.061162,0.000000,0.000000,0.000000
0.041164,0.000000,0.000000,0.000000
0.017165,0.000000,0.000000,0.000000
0.060969,0.000000,0.000000,0.000000
0.016967,0.000000,0.000000,0.000000
0.013170,0.000000,0.000000,0.000000
0.057172,0.000000,0.000000,0.000000
0.037173,0.000000,0.000000,0.000000
0.037175,0.000000,0.000000,0.000000
0.060784,0.000000,0.000000,0.000000
0.017570,0.000000,0.000000,0.000000
0.062013,0.000000,0.000000,0.000000
0.065182,0.000000,0.000000,0.000000
0.068792,0.000000,0.000000,0.000000
0.096402,0.000000,0.000000,0.000000
0.057189,0.000000,0.000000,0.000000
0.081192,0.000000,0.000000,0.000000
0.084426,0.000000,0.000000,0.000000
0.114865,0.000000,0.000000,0.000000
0.120020,0.000000,0.000000,0.000000
0.144056,0.000000,0.000000,0.000000
0.124092,0.000000,0.000000,0.000000
0.099923,0.000000,0.000000,0.000000
0.143964,0.000000,0.000000,0.000000
0.124198,0.000000,0.000000,0.000000
0.124233,0.000000,0.000000,0.000000
0.008106,0.000000,0.000000,0.000000
0.056283,0.000000,0.000000,0.000000
0.046633,0.000000,0.000000,0.000000
-0.031692,0.000000,0.000000,0.000000
0.068316,0.000000,0.000000,0.000000
0.045091,0.000000,0.000000,0.000000
0.039049,0.000000,0.000000,0.000000
0.060330,0.000000,0.000000,0.000000
0.060334,0.000000,0.000000,0.000000
0.036336,0.000000,0.000000,0.000000
0.080340,0.000000,0.000000,0.000000
0.060344,0.000000,0.000000,0.000000
0.060348,0.000000,0.000000,0.000000
0.084354,0.000000,0.000000,0.000000
0.064360,0.000000,0.000000,0.000000
0.064366,0.000000,0.000000,0.000000
0.064372,0.000000,0.000000,0.000000
0.088582,0.000000,0.000000,0.000000
0.044386,0.000000,0.000000,0.000000
0.064392,0.000000,0.000000,0.000000
0.064398,0.000000,0.000000,0.000000
0.064404,0.000000,0.000000,0.000000
0.020416,0.000000,0.000000,0.000000
0.060420,0.000000,0.000000,0.000000
0.060424,0.000000,0.000000,0.000000
0.083847,0.000000,0.000000,0.000000
0.064436,0.000000,0.000000,0.000000
0.064442,0.000000,0.000000,0.000000
0.087498,0.000000,0.000000,0.000000
0.068458,0.000000,0.000000,0.000000
0.068466,0.000000,0.000000,0.000000
0.115694,0.000000,0.000000,0.000000
0.076490,0.000000,0.000000,0.000000
0.076502,0.000000,0.000000,0.000000
0.076514,0.000000,0.000000,0.000000
0.100730,0.000000,0.000000,0.000000
0.080542,0.000000,0.000000,0.000000
0.104360,0.000000,0.000000,0.000000
0.108378,0.000000,0.000000,0.000000
0.088594,0.000000,0.000000,0.000000
0.112416,0.000000,0.000000,0.000000
0.092634,0.000000,0.000000,0.000000
0.092654,0.000000,0.000000,0.000000
0.092674,0.000000,0.000000,0.000000
0.092694,0.000000,0.000000,0.000000
0.044306,0.000000,0.000000,0.000000
0.084726,0.000000,0.000000,0.000000
0.061509,0.000000,0.000000,0.000000
0.055919,0.000000,0.000000,0.000000
0.053154,0.000000,0.000000,0.000000
0.072772,0.000000,0.000000,0.000000
0.048978,0.000000,0.000000,0.000000
0.044786,0.000000,0.000000,0.000000
0.111631,0.000000,0.000000,0.000000
0.048602,0.000000,0.000000,0.000000
0.068812,0.000000,0.000000,0.000000
0.068820,0.000000,0.000000,0.000000
0.092830,0.000000,0.000000,0.000000
0.072840,0.000000,0.000000,0.000000
0.072850,0.000000,0.000000,0.000000
0.072860,0.000000,0.000000,0.000000
0.048868,0.000000,0.000000,0.000000
0.093080,0.000000,0.000000,0.000000
0.050195,0.000000,0.000000,0.000000
0.043615,0.000000,0.000000,0.000000
0.064898,0.000000,0.000000,0.000000
0.064904,0.000000,0.000000,0.000000
0.039403,0.000000,0.000000,0.000000
0.084332,0.000000,0.000000,0.000000
0.064920,0.000000,0.000000,0.000000
0.088730,0.000000,0.000000,0.000000
0.093140,0.000000,0.000000,0.000000
0.072948,0.000000,0.000000,0.000000
0.072958,0.000000,0.000000,0.000000
0.072968,0.000000,0.000000,0.000000
0.096980,0.000000,0.000000,0.000000
0.099514,0.000000,0.000000,0.000000
0.081008,0.000000,0.000000,0.000000
0.057020,0.000000,0.000000,0.000000
0.077032,0.000000,0.000000,0.000000
0.077044,0.000000,0.000000,0.000000
0.101058,0.000000,0.000000,0.000000
0.081072,0.000000,0.000000,0.000000
0.033082,0.000000,0.000000,0.000000
0.049090,0.000000,0.000000,0.000000
0.069098,0.000000,0.000000,0.000000
0.045104,0.000000,0.000000,0.000000
0.041500,0.000000,0.000000,0.000000
0.061112,0.000000,0.000000,0.000000
0.061116,0.000000,0.000000,0.000000
0.061120,0.000000,0.000000,0.000000
0.061124,0.000000,0.000000,0.000000
0.085749,0.000000,0.000000,0.000000
0.065136,0.000000,0.000000,0.000000
0.065142,0.000000,0.000000,0.000000
0.065148,0.000000,0.000000,0.000000
-0.075363,0.000000,0.000000,0.000000
0.188859,0.000000,0.000000,0.000000
0.065154,0.000000,0.000000,0.000000
0.069170,0.000000,0.000000,0.000000
0.092982,0.000000,0.000000,0.000000
0.073190,0.000000,0.000000,0.000000
0.073200,0.000000,0.000000,0.000000
0.073210,0.000000,0.000000,0.000000
0.097222,0.000000,0.000000,0.000000
0.077234,0.000000,0.000000,0.000000
0.100479,0.000000,0.000000,0.000000
0.106097,0.000000,0.000000,0.000000
0.085280,0.000000,0.000000,0.000000
0.109298,0.000000,0.000000,0.000000
0.113318,0.000000,0.000000,0.000000
0.093338,0.000000,0.000000,0.000000
0.093358,0.000000,0.000000,0.000000
0.093378,0.000000,0.000000,0.000000
0.093398,0.000000,0.000000,0.000000
0.070186,0.000000,0.000000,0.000000
0.089434,0.000000,0.000000,0.000000
0.089453,0.000000,0.000000,0.000000
0.039799,0.000000,0.000000,0.000000
0.081480,0.000000,0.000000,0.000000
0.081495,0.000000,0.000000,0.000000
-0.020521,0.000000,0.000000,0.000000
0.018287,0.000000,0.000000,0.000000
0.033094,0.000000,0.000000,0.000000
0.029500,0.000000,0.000000,0.000000
0.026449,0.000000,0.000000,0.000000
0.020438,0.000000,0.000000,0.000000
0.041484,0.000000,0.000000,0.000000
0.065888,0.000000,0.000000,0.000000
0.045476,0.000000,0.000000,0.000000
0.045472,0.000000,0.000000,0.000000
0.021664,0.000000,0.000000,0.000000
0.064880,0.000000,0.000000,0.000000
0.045458,0.000000,0.000000,0.000000
0.045454,0.000000,0.000000,0.000000
0.069654,0.000000,0.000000,0.000000
0.049450,0.000000,0.000000,0.000000
0.097452,0.000000,0.000000,0.000000
0.033844,0.000000,0.000000,0.000000
0.077862,0.000000,0.000000,0.000000
0.081458,0.000000,0.000000,0.000000
0.061462,0.000000,0.000000,0.000000
0.061462,0.000000,0.000000,0.000000
0.065474,0.000000,0.000000,0.000000
0.113484,0.000000,0.000000,0.000000
0.113484,0.000000,0.000000,0.000000
0.097506,0.000000,0.000000,0.000000
0.125522,0.000000,0.000000,0.000000
0.125522,0.000000,0.000000,0.000000
0.085538,0.000000,0.000000,0.000000
0.117581,0.000000,0.000000,0.000000
0.117581,0.000000,0.000000,0.000000
0.097602,0.000000,0.000000,0.000000
0.101650,0.000000,0.000000,0.000000
0.101650,0.000000,0.000000,0.000000
0.105702,0.000000,0.000000,0.000000
0.105731,0.000000,0.000000,0.000000
0.105731,0.000000,0.000000,0.000000
0.081370,0.000000,0.000000,0.000000
0.077999,0.000000,0.000000,0.000000
0.077999,0.000000,0.000000,0.000000
0.093840,0.000000,0.000000,0.000000
0.070057,0.000000,0.000000,0.000000
-0.006940,0.000000,0.000000,0.000000
0.026271,0.000000,0.000000,0.000000
0.065880,0.000000,0.000000,0.000000
0.065886,0.000000,0.000000,0.000000
-0.006720,0.000000,0.000000,0.000000
0.053886,0.000000,0.000000,0.000000
0.030654,0.000000,0.000000,0.000000
0.075161,0.000000,0.000000,0.000000
0.053884,0.000000,0.000000,0.000000
0.053884,0.000000,0.000000,0.000000
0.053884,0.000000,0.000000,0.000000
0.053884,0.000000,0.000000,0.000000
0.053884,0.000000,0.000000,0.000000
0.089898,0.000000,0.000000,0.000000
0.118322,0.000000,0.000000,0.000000
0.125934,0.000000,0.000000,0.000000
0.085950,0.000000,0.000000,0.000000
0.062162,0.000000,0.000000,0.000000
0.105588,0.000000,0.000000,0.000000
0.085996,0.000000,0.000000,0.000000
0.110014,0.000000,0.000000,0.000000
0.114034,0.000000,0.000000,0.000000
0.070052,0.000000,0.000000,0.000000
0.090070,0.000000,0.000000,0.000000
0.090088,0.000000,0.000000,0.000000
0.090106,0.000000,0.000000,0.000000
0.066705,0.000000,0.000000,0.000000
0.061303,0.000000,0.000000,0.000000
0.082151,0.000000,0.000000,0.000000
0.032494,0.000000,0.000000,0.000000
0.074170,0.000000,0.000000,0.000000
0.074180,0.000000,0.000000,0.000000
0.097424,0.000000,0.000000,0.000000
0.028534,0.000000,0.000000,0.000000
0.070209,0.000000,0.000000,0.000000
0.046012,0.000000,0.000000,0.000000
0.090222,0.000000,0.000000,0.000000
0.046427,0.000000,0.000000,0.000000
0.066234,0.000000,0.000000,0.000000
0.066241,0.000000,0.000000,0.000000
0.041626,0.000000,0.000000,0.000000
0.086452,0.000000,0.000000,0.000000
0.066257,0.000000,0.000000,0.000000
0.066262,0.000000,0.000000,0.000000
0.066268,0.000000,0.000000,0.000000
0.066275,0.000000,0.000000,0.000000
0.090484,0.000000,0.000000,0.000000
0.094293,0.000000,0.000000,0.000000
0.098304,0.000000,0.000000,0.000000
0.126320,0.000000,0.000000,0.000000
0.110338,0.000000,0.000000,0.000000
0.114358,0.000000,0.000000,0.000000
0.094378,0.000000,0.000000,0.000000
0.118400,0.000000,0.000000,0.000000
0.098423,0.000000,0.000000,0.000000
0.098444,0.000000,0.000000,0.000000
0.074464,0.000000,0.000000,0.000000
0.094485,0.000000,0.000000,0.000000
0.094505,0.000000,0.000000,0.000000
0.094525,0.000000,0.000000,0.000000
0.094545,0.000000,0.000000,0.000000
-0.004777,0.000000,0.000000,0.000000
0.030961,0.000000,0.000000,0.000000
0.070573,0.000000,0.000000,0.000000
0.022173,0.000000,0.000000,0.000000
0.062581,0.000000,0.000000,0.000000
0.086195,0.000000,0.000000,0.000000
0.041972,0.000000,0.000000,0.000000
0.085645,0.000000,0.000000,0.000000
0.091438,0.000000,0.000000,0.000000
0.094615,0.000000,0.000000,0.000000
0.122629,0.000000,0.000000,0.000000
0.598448,0.000000,0.000000,0.000000
0.578608,0.000000,0.000000,0.000000
0.602026,0.000000,0.000000,0.000000
0.607821,0.000000,0.000000,0.000000
0.539147,0.000000,0.000000,0.000000
0.437541,0.000000,0.000000,0.000000
0.457516,0.000000,0.000000,0.000000
0.322929,0.000000,0.000000,0.000000
0.242794,0.000000,0.000000,0.000000
0.288492,0.000000,0.000000,0.000000
0.211335,0.000000,0.000000,0.000000
-0.076390,0.000000,0.000000,0.000000
-0.132650,0.000000,0.000000,0.000000
-0.239494,0.000000,0.000000,0.000000
-0.170973,0.000000,0.000000,0.000000
-0.202085,0.000000,0.000000,0.000000
-0.416019,0.000000,0.000000,0.000000
-0.261467,0.000000,0.000000,0.000000
0.192353,0.000000,0.000000,0.000000
0.183965,0.000000,0.000000,0.000000
0.787371,0.000000,0.000000,0.000000
0.618580,0.000000,0.000000,0.000000
0.853607,0.000000,0.000000,0.000000
0.880903,0.000000,0.000000,0.000000
0.834167,0.000000,0.000000,0.000000
0.859496,0.000000,0.000000,0.000000
0.827217,0.000000,0.000000,0.000000
0.761694,0.000000,0.000000,0.000000
0.622214,0.000000,0.000000,0.000000
0.358514,0.000000,0.000000,0.000000
0.338615,0.000000,0.000000,0.000000
0.178414,0.000000,0.000000,0.000000
0.141935,0.000000,0.000000,0.000000
0.119164,0.000000,0.000000,0.000000
-0.033270,0.000000,0.000000,0.000000
-0.257450,0.000000,0.000000,0.000000
-0.127166,0.000000,0.000000,0.000000
-0.290817,0.000000,0.000000,0.000000
-0.350019,0.000000,0.000000,0.000000
-0.403374,0.000000,0.000000,0.000000
-0.491572,0.000000,0.000000,0.000000
-0.319117,0.000000,0.000000,0.000000
-0.392823,0.000000,0.000000,0.000000
-0.239756,0.000000,0.000000,0.000000
-0.055946,0.000000,0.000000,0.000000
0.024445,0.000000,0.000000,0.000000
0.066091,0.000000,0.000000,0.000000
0.437506,0.000000,0.000000,0.000000
-0.039403,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000
0.673838,0.000000,0.000000,0.000000
0.929219,0.000000,0.000000,0.000000
0.660859,0.000000,0.000000,0.000000
0.832859,0.000000,0.000000,0.000000
0.713059,0.000000,0.000000,0.000000
0.918238,0.000000,0.000000,0.000000
0.606164,0.000000,0.000000,0.000000
0.635162,0.000000,0.000000,0.000000
0.547318,0.000000,0.000000,0.000000
-0.012622,0.000000,0.000000,0.000000
0.201573,0.000000,0.000000,0.000000
0.222837,0.000000,0.000000,0.000000
0.063375,0.000000,0.000000,0.000000
0.033303,0.000000,0.000000,0.000000
-0.169014,0.000000,0.000000,0.000000
-0.101622,0.000000,0.000000,0.000000
-0.219178,0.000000,0.000000,0.000000
-0.207594,0.000000,0.000000,0.000000
-0.431828,0.000000,0.000000,0.000000
-0.205274,0.000000,0.000000,0.000000
-0.287270,0.000000,0.000000,0.000000
-0.060232,0.000000,0.000000,0.000000
-0.103040,0.000000,0.000000,0.000000
-0.130014,0.000000,0.000000,0.000000
0.079548,0.000000,0.000000,0.000000
0.205148,0.000000,0.000000,0.000000
0.257849,0.000000,0.000000,0.000000
0.265800,0.000000,0.000000,0.000000
0.341776,0.000000,0.000000,0.000000
0.433932,0.000000,0.000000,0.000000
0.608891,0.000000,0.000000,0.000000
0.489885,0.000000,0.000000,0.000000
0.460253,0.000000,0.000000,0.000000
0.496511,0.000000,0.000000,0.000000
0.383261,0.000000,0.000000,0.000000
0.390025,0.000000,0.000000,0.000000
0.349604,0.000000,0.000000,0.000000
0.301919,0.000000,0.000000,0.000000
0.268015,0.000000,0.000000,0.000000
0.208001,0.000000,0.000000,0.000000
0.186278,0.000000,0.000000,0.000000
0.022347,0.000000,0.000000,0.000000
0.001208,0.000000,0.000000,0.000000
0.079968,0.000000,0.000000,0.000000
0.131446,0.000000,0.000000,0.000000
-0.397252,0.000000,0.000000,0.000000
-0.109402,0.000000,0.000000,0.000000
-0.124356,0.000000,0.000000,0.000000
-0.132095,0.000000,0.000000,0.000000
-0.193960,0.000000,0.000000,0.000000
-0.165822,0.000000,0.000000,0.000000
-0.020602,0.000000,0.000000,0.000000
-0.014526,0.000000,0.000000,0.000000
0.176650,0.000000,0.000000,0.000000
0.129982,0.000000,0.000000,0.000000
0.203004,0.000000,0.000000,0.000000
