-0.080000,0.000000,0.000000,0.000000
0.257602,0.000000,0.000000,0.000000
0.281700,0.000000,0.000000,0.000000
0.108847,0.000000,0.000000,0.000000
0.550933,0.000000,0.000000,0.000000
0.346859,0.000000,0.000000,0.000000
0.394926,0.000000,0.000000,0.000000
0.335010,0.000000,0.000000,0.000000
0.300718,0.000000,0.000000,0.000000
0.260057,0.000000,0.000000,0.000000
0.259384,0.000000,0.000000,0.000000
0.185454,0.000000,0.000000,0.000000
0.173899,0.000000,0.000000,0.000000
0.137822,0.000000,0.000000,0.000000
-0.026040,0.000000,0.000000,0.000000
0.030800,0.000000,0.000000,0.000000
-0.015801,0.000000,0.000000,0.000000
-0.052292,0.000000,0.000000,0.000000
0.090578,0.000000,0.000000,0.000000
-0.196763,0.000000,0.000000,0.000000
-0.031758,0.000000,0.000000,0.000000
-0.047942,0.000000,0.000000,0.000000
-0.036578,0.000000,0.000000,0.000000
-0.046101,0.000000,0.000000,0.000000
-0.008378,0.000000,0.000000,0.000000
0.037762,0.000000,0.000000,0.000000
0.043942,0.000000,0.000000,0.000000
0.050162,0.000000,0.000000,0.000000
0.032402,0.000000,0.000000,0.000000
0.058682,0.000000,0.000000,0.000000
0.881683,0.000000,0.000000,0.000000
0.641082,0.000000,0.000000,0.000000
0.528722,0.000000,0.000000,0.000000
0.768763,0.000000,0.000000,0.000000
0.873222,0.000000,0.000000,0.000000
0.593210,0.000000,0.000000,0.000000
0.130447,0.000000,0.000000,0.000000
0.209765,0.000000,0.000000,0.000000
0.313070,0.000000,0.000000,0.000000
0.374355,0.000000,0.000000,0.000000
-0.439389,0.000000,0.000000,0.000000
-0.062587,0.000000,0.000000,0.000000
-0.421582,0.000000,0.000000,0.000000
-0.110071,0.000000,0.000000,0.000000
0.048389,0.000000,0.000000,0.000000
-0.841891,0.000000,0.000000,0.000000
-0.416430,0.000000,0.000000,0.000000
-0.340853,0.000000,0.000000,0.000000
-0.341766,0.000000,0.000000,0.000000
-0.245247,0.000000,0.000000,0.000000
-0.179206,0.000000,0.000000,0.000000
0.019836,0.000000,0.000000,0.000000
0.151496,0.000000,0.000000,0.000000
0.264359,0.000000,0.000000,0.000000
0.343797,0.000000,0.000000,0.000000
0.573831,0.000000,0.000000,0.000000
0.790063,0.000000,0.000000,0.000000
0.521724,0.000000,0.000000,0.000000
0.633395,0.000000,0.000000,0.000000
0.723324,0.000000,0.000000,0.000000
0.750591,0.000000,0.000000,0.000000
0.427171,0.000000,0.000000,0.000000
0.183531,0.000000,0.000000,0.000000
0.115651,0.000000,0.000000,0.000000
0.211651,0.000000,0.000000,0.000000
0.283611,0.000000,0.000000,0.000000
-0.228889,0.000000,0.000000,0.000000
0.230611,0.000000,0.000000,0.000000
-0.418430,0.000000,0.000000,0.000000
-0.239769,0.000000,0.000000,0.000000
-0.301410,0.000000,0.000000,0.000000
-0.267269,0.000000,0.000000,0.000000
-0.241289,0.000000,0.000000,0.000000
-0.251449,0.000000,0.000000,0.000000
-0.161649,0.000000,0.000000,0.000000
-0.147693,0.000000,0.000000,0.000000
-0.082489,0.000000,0.000000,0.000000
0.075835,0.000000,0.000000,0.000000
0.142483,0.000000,0.000000,0.000000
0.204780,0.000000,0.000000,0.000000
0.409579,0.000000,0.000000,0.000000
0.404680,0.000000,0.000000,0.000000
0.556140,0.000000,0.000000,0.000000
0.242460,0.000000,0.000000,0.000000
0.203140,0.000000,0.000000,0.000000
0.370780,0.000000,0.000000,0.000000
0.672186,0.000000,0.000000,0.000000
0.454648,0.000000,0.000000,0.000000
0.447340,0.000000,0.000000,0.000000
0.401557,0.000000,0.000000,0.000000
0.335712,0.000000,0.000000,0.000000
0.259892,0.000000,0.000000,0.000000
0.201670,0.000000,0.000000,0.000000
0.166898,0.000000,0.000000,0.000000
0.073842,0.000000,0.000000,0.000000
0.111300,0.000000,0.000000,0.000000
0.110840,0.000000,0.000000,0.000000
-0.005800,0.000000,0.000000,0.000000
-0.018600,0.000000,0.000000,0.000000
-0.073807,0.000000,0.000000,0.000000
-0.187222,0.000000,0.000000,0.000000
-0.114157,0.000000,0.000000,0.000000
-0.215718,0.000000,0.000000,0.000000
-0.161397,0.000000,0.000000,0.000000
-0.163177,0.000000,0.000000,0.000000
-0.065047,0.000000,0.000000,0.000000
-0.066738,0.000000,0.000000,0.000000
0.002332,0.000000,0.000000,0.000000
0.062915,0.000000,0.000000,0.000000
0.105631,0.000000,0.000000,0.000000
0.151059,0.000000,0.000000,0.000000
0.282160,0.000000,0.000000,0.000000
0.307513,0.000000,0.000000,0.000000
0.291507,0.000000,0.000000,0.000000
0.391702,0.000000,0.000000,0.000000
0.267242,0.000000,0.000000,0.000000
0.282862,0.000000,0.000000,0.000000
0.250123,0.000000,0.000000,0.000000
0.305464,0.000000,0.000000,0.000000
0.273638,0.000000,0.000000,0.000000
0.209990,0.000000,0.000000,0.000000
0.204709,0.000000,0.000000,0.000000
0.177242,0.000000,0.000000,0.000000
0.169679,0.000000,0.000000,0.000000
0.184134,0.000000,0.000000,0.000000
0.086034,0.000000,0.000000,0.000000
0.085911,0.000000,0.000000,0.000000
0.118964,0.000000,0.000000,0.000000
0.086912,0.000000,0.000000,0.000000
-0.021084,0.000000,0.000000,0.000000
0.092338,0.000000,0.000000,0.000000
-0.200315,0.000000,0.000000,0.000000
-0.037455,0.000000,0.000000,0.000000
0.041406,0.000000,0.000000,0.000000
-0.151894,0.000000,0.000000,0.000000
-0.134990,0.000000,0.000000,0.000000
0.005473,0.000000,0.000000,0.000000
-0.040149,0.000000,0.000000,0.000000
-0.045968,0.000000,0.000000,0.000000
0.020630,0.000000,0.000000,0.000000
0.002241,0.000000,0.000000,0.000000
0.135410,0.000000,0.000000,0.000000
0.173258,0.000000,0.000000,0.000000
0.032127,0.000000,0.000000,0.000000
0.273236,0.000000,0.000000,0.000000
0.070259,0.000000,0.000000,0.000000
0.069376,0.000000,0.000000,0.000000
0.500816,0.000000,0.000000,0.000000
0.236336,0.000000,0.000000,0.000000
0.179876,0.000000,0.000000,0.000000
0.159416,0.000000,0.000000,0.000000
0.274276,0.000000,0.000000,0.000000
0.178678,0.000000,0.000000,0.000000
0.130278,0.000000,0.000000,0.000000
0.169898,0.000000,0.000000,0.000000
0.146757,0.000000,0.000000,0.000000
0.139534,0.000000,0.000000,0.000000
0.160599,0.000000,0.000000,0.000000
0.089266,0.000000,0.000000,0.000000
0.147599,0.000000,0.000000,0.000000
0.147089,0.000000,0.000000,0.000000
-0.024395,0.000000,0.000000,0.000000
0.021742,0.000000,0.000000,0.000000
0.147496,0.000000,0.000000,0.000000
-0.090439,0.000000,0.000000,0.000000
-0.019909,0.000000,0.000000,0.000000
0.009945,0.000000,0.000000,0.000000
0.007416,0.000000,0.000000,0.000000
0.027189,0.000000,0.000000,0.000000
0.049736,0.000000,0.000000,0.000000
0.078396,0.000000,0.000000,0.000000
0.083395,0.000000,0.000000,0.000000
0.115280,0.000000,0.000000,0.000000
0.102015,0.000000,0.000000,0.000000
0.134851,0.000000,0.000000,0.000000
0.121279,0.000000,0.000000,0.000000
0.150984,0.000000,0.000000,0.000000
0.125790,0.000000,0.000000,0.000000
0.162247,0.000000,0.000000,0.000000
0.239499,0.000000,0.000000,0.000000
0.049086,0.000000,0.000000,0.000000
0.176533,0.000000,0.000000,0.000000
0.116567,0.000000,0.000000,0.000000
0.116007,0.000000,0.000000,0.000000
0.149467,0.000000,0.000000,0.000000
0.051475,0.000000,0.000000,0.000000
0.110301,0.000000,0.000000,0.000000
0.142285,0.000000,0.000000,0.000000
0.041319,0.000000,0.000000,0.000000
0.138266,0.000000,0.000000,0.000000
0.107966,0.000000,0.000000,0.000000
0.038134,0.000000,0.000000,0.000000
0.032426,0.000000,0.000000,0.000000
-0.123536,0.000000,0.000000,0.000000
0.301212,0.000000,0.000000,0.000000
0.058335,0.000000,0.000000,0.000000
0.087978,0.000000,0.000000,0.000000
0.053588,0.000000,0.000000,0.000000
0.082611,0.000000,0.000000,0.000000
0.150583,0.000000,0.000000,0.000000
0.089331,0.000000,0.000000,0.000000
0.056587,0.000000,0.000000,0.000000
0.083984,0.000000,0.000000,0.000000
0.118955,0.000000,0.000000,0.000000
0.086736,0.000000,0.000000,0.000000
0.086097,0.000000,0.000000,0.000000
0.085424,0.000000,0.000000,0.000000
0.084816,0.000000,0.000000,0.000000
0.050156,0.000000,0.000000,0.000000
0.011456,0.000000,0.000000,0.000000
0.070756,0.000000,0.000000,0.000000
0.036036,0.000000,0.000000,0.000000
0.000096,0.000000,0.000000,0.000000
0.021240,0.000000,0.000000,0.000000
0.051718,0.000000,0.000000,0.000000
0.050937,0.000000,0.000000,0.000000
0.083873,0.000000,0.000000,0.000000
0.053417,0.000000,0.000000,0.000000
0.052635,0.000000,0.000000,0.000000
0.085292,0.000000,0.000000,0.000000
0.089787,0.000000,0.000000,0.000000
0.124727,0.000000,0.000000,0.000000
0.101768,0.000000,0.000000,0.000000
0.103214,0.000000,0.000000,0.000000
0.105993,0.000000,0.000000,0.000000
0.113413,0.000000,0.000000,0.000000
0.116551,0.000000,0.000000,0.000000
0.086293,0.000000,0.000000,0.000000
0.119451,0.000000,0.000000,0.000000
0.089181,0.000000,0.000000,0.000000
0.088657,0.000000,0.000000,0.000000
0.088133,0.000000,0.000000,0.000000
0.121311,0.000000,0.000000,0.000000
0.091067,0.000000,0.000000,0.000000
0.090568,0.000000,0.000000,0.000000
0.055730,0.000000,0.000000,0.000000
0.085461,0.000000,0.000000,0.000000
0.120887,0.000000,0.000000,0.000000
0.088405,0.000000,0.000000,0.000000
0.087927,0.000000,0.000000,0.000000
0.087412,0.000000,0.000000,0.000000
0.018852,0.000000,0.000000,0.000000
0.145733,0.000000,0.000000,0.000000
0.085807,0.000000,0.000000,0.000000
0.051559,0.000000,0.000000,0.000000
0.080732,0.000000,0.000000,0.000000
0.080192,0.000000,0.000000,0.000000
0.079631,0.000000,0.000000,0.000000
0.043843,0.000000,0.000000,0.000000
0.074533,0.000000,0.000000,0.000000
0.073967,0.000000,0.000000,0.000000
0.073385,0.000000,0.000000,0.000000
0.072814,0.000000,0.000000,0.000000
0.072271,0.000000,0.000000,0.000000
0.071733,0.000000,0.000000,0.000000
0.071173,0.000000,0.000000,0.000000
0.070619,0.000000,0.000000,0.000000
0.036615,0.000000,0.000000,0.000000
0.031130,0.000000,0.000000,0.000000
0.060833,0.000000,0.000000,0.000000
0.127674,0.000000,0.000000,0.000000
0.067713,0.000000,0.000000,0.000000
0.134594,0.000000,0.000000,0.000000
0.006027,0.000000,0.000000,0.000000
0.100093,0.000000,0.000000,0.000000
0.103573,0.000000,0.000000,0.000000
0.073053,0.000000,0.000000,0.000000
0.104556,0.000000,0.000000,0.000000
0.112330,0.000000,0.000000,0.000000
0.046431,0.000000,0.000000,0.000000
0.144967,0.000000,0.000000,0.000000
0.116671,0.000000,0.000000,0.000000
0.117736,0.000000,0.000000,0.000000
0.089831,0.000000,0.000000,0.000000
0.089411,0.000000,0.000000,0.000000
0.054971,0.000000,0.000000,0.000000
0.084531,0.000000,0.000000,0.000000
0.183518,0.000000,0.000000,0.000000
0.095771,0.000000,0.000000,0.000000
0.163431,0.000000,0.000000,0.000000
0.071008,0.000000,0.000000,0.000000
0.134302,0.000000,0.000000,0.000000
0.102389,0.000000,0.000000,0.000000
0.102046,0.000000,0.000000,0.000000
0.068826,0.000000,0.000000,0.000000
0.132928,0.000000,0.000000,0.000000
0.100995,0.000000,0.000000,0.000000
0.065400,0.000000,0.000000,0.000000
0.064206,0.000000,0.000000,0.000000
0.091882,0.000000,0.000000,0.000000
0.056878,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
0.087082,0.000000,0.000000,0.000000
